total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis,eps
19,1.8263636363636364,1.9272727272727272,5,-0.09839999999999999,0.006999999999999999,9,7.597869873046875,36.49609375,0.5049044489860535,-0.019251851364970207,2.4528164863586426,y,0.001_0.01
19,1.8263636363636364,1.9272727272727272,7,0.10700000000000001,0.2056,14,1.095443844795227,0.6870036125183105,0.4308539032936096,0.14008165895938873,2.274470329284668,y,0.001_0.01
20,1.9272727272727272,2.028181818181818,5,-0.09839999999999999,0.006999999999999999,9,7.597869873046875,36.49609375,0.5049044489860535,-0.019251851364970207,2.4528164863586426,y,0.001_0.01
20,1.9272727272727272,2.028181818181818,7,0.10700000000000001,0.2056,9,1.174405813217163,0.28432750701904297,0.5093311667442322,0.13505785167217255,2.4966037273406982,y,0.001_0.01
21,2.028181818181818,2.129090909090909,5,-0.09839999999999999,0.006999999999999999,6,23.24220848083496,33.75680923461914,0.5031708478927612,-0.017063546925783157,2.6876213550567627,y,0.001_0.01
21,2.028181818181818,2.129090909090909,7,0.10700000000000001,0.2056,8,1.1045585870742798,0.21688616275787354,0.5091253519058228,0.13766171038150787,2.5581750869750977,y,0.001_0.01
22,2.129090909090909,2.2299999999999995,5,-0.09839999999999999,0.006999999999999999,6,23.24220848083496,33.75680923461914,0.5031708478927612,-0.017063546925783157,2.6876213550567627,y,0.001_0.01
22,2.129090909090909,2.2299999999999995,7,0.10700000000000001,0.2056,7,1.1022111177444458,0.2317659854888916,0.5113403797149658,0.13635636866092682,2.6225485801696777,y,0.001_0.01
23,2.2299999999999995,2.3309090909090906,5,-0.09839999999999999,0.006999999999999999,6,23.24220848083496,33.75680923461914,0.5031708478927612,-0.017063546925783157,2.6876213550567627,y,0.001_0.01
23,2.2299999999999995,2.3309090909090906,7,0.10700000000000001,0.2056,7,1.1022111177444458,0.2317659854888916,0.5113403797149658,0.13635636866092682,2.6225485801696777,y,0.001_0.01
24,2.3309090909090906,2.4318181818181817,5,-0.09839999999999999,0.006999999999999999,6,23.24220848083496,33.75680923461914,0.5031708478927612,-0.017063546925783157,2.6876213550567627,y,0.001_0.01
24,2.3309090909090906,2.4318181818181817,7,0.10700000000000001,0.2056,5,1.0579259395599365,0.2611013650894165,0.51038658618927,0.13672973215579987,2.7501938343048096,y,0.001_0.01
25,2.4318181818181817,2.5327272727272723,5,-0.09839999999999999,0.006999999999999999,5,10.427533149719238,19.54817771911621,0.5021318197250366,-0.020957166329026222,2.743173599243164,y,0.001_0.01
0,0.0,0.01,1,0.0,0.022,9259,126.86870574951172,454.1971740722656,0.009605922736227512,0.007949561811983585,0.003081797156482935,z,0.001_0.01
0,0.0,0.01,2,0.022,0.044,6058,14.445097923278809,22.74356460571289,0.035172026604413986,0.033039022237062454,0.005082662682980299,z,0.001_0.01
0,0.0,0.01,3,0.044,0.066,6210,8.632478713989258,13.01598072052002,0.05740921571850777,0.05512969195842743,0.006466483231633902,z,0.001_0.01
0,0.0,0.01,4,0.066,0.088,6180,6.729860305786133,9.561767578125,0.07957110553979874,0.07687319815158844,0.006552099250257015,z,0.001_0.01
0,0.0,0.01,5,0.088,0.11,6158,5.3183698654174805,8.620844841003418,0.10184966027736664,0.0990067720413208,0.006297296844422817,z,0.001_0.01
0,0.0,0.01,7,0.21000000000000002,0.234,7278,2.660618305206299,3.340606451034546,0.22540445625782013,0.2228834182024002,0.011047599837183952,z,0.001_0.01
0,0.0,0.01,8,0.234,0.258,10417,1.560988187789917,2.984520435333252,0.2480948269367218,0.24579188227653503,0.01153562217950821,z,0.001_0.01
0,0.0,0.01,9,0.258,0.28200000000000003,10919,1.6018002033233643,2.948025703430176,0.2721138000488281,0.26999396085739136,0.01101643219590187,z,0.001_0.01
0,0.0,0.01,10,0.28200000000000003,0.30600000000000005,7493,1.0639152526855469,2.696615219116211,0.2951156795024872,0.29400435090065,0.007300904486328363,z,0.001_0.01
