axis,gt_lo,gt_hi,mean_GT,total_std_lo,total_std_hi,mean_total_std,n,mean_bias_DER,med_bias_DER,mean_bias_gs,med_bias_gs
x,0.08000000000000063,0.13000000000000067,0.10496304929256439,0.13564277589321141,174.1014404296875,1.743720293045044,344302,-0.07250098139047623,-0.05528333783149719,-0.08639805018901825,-0.10069500654935837
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.005277366377413273,0.008785191271454097,0.007841984741389751,343784,-0.14612869918346405,-0.12670791149139404,-0.14672338962554932,-0.12624257802963257
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.008785191271454097,0.01015550158917904,0.009480188600718975,343784,-0.11489861458539963,-0.07423211634159088,-0.11566399037837982,-0.0757189691066742
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.01015550158917904,0.011553005408495664,0.01083544921129942,343784,-0.1177711933851242,-0.08158351480960846,-0.11828304827213287,-0.08383425325155258
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.011553005408495664,0.013274473138153553,0.012371007353067398,343783,-0.11243590712547302,-0.07498400658369064,-0.11334628611803055,-0.07827440649271011
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.013274473138153553,0.015599526930600405,0.014355670660734177,343785,-0.11258174479007721,-0.08086927980184555,-0.11415333300828934,-0.08452826738357544
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.015599526930600405,0.019306036829948425,0.01731055974960327,343784,-0.11128474026918411,-0.07991516590118408,-0.11358984559774399,-0.08650502562522888
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.019306036829948425,0.026369067840278135,0.022339139133691788,343784,-0.11061862856149673,-0.08543126285076141,-0.11341913044452667,-0.09731489419937134
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.026369067840278135,0.04601645842194559,0.034295883029699326,343784,-0.11334052681922913,-0.08431223034858704,-0.11820453405380249,-0.11103770136833191
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.04601645842194559,0.15439190417528162,0.0813860148191452,343784,-0.11690716445446014,-0.08530095219612122,-0.1236334890127182,-0.13782885670661926
x,0.13000000000000067,0.18000000000000071,0.15499819815158844,0.15439190417528162,162.9691619873047,1.8085918426513672,343783,-0.12290974706411362,-0.09845174849033356,-0.1341221034526825,-0.15016140043735504
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.005388480611145496,0.008815162815153599,0.007886912673711777,343503,-0.18643946945667267,-0.1651584804058075,-0.18710027635097504,-0.16410323977470398
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.008815162815153599,0.01018795371055603,0.009508036077022552,343503,-0.15887506306171417,-0.10916822403669357,-0.15954020619392395,-0.11130782216787338
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.01018795371055603,0.01164077129215002,0.01090308465063572,343503,-0.15842130780220032,-0.1190335750579834,-0.1590568572282791,-0.12136629223823547
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.01164077129215002,0.01347270142287016,0.012512078508734703,343503,-0.1509290337562561,-0.1106393039226532,-0.15254203975200653,-0.11468145996332169
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.01347270142287016,0.016040997579693794,0.014663769863545895,343503,-0.14773114025592804,-0.10320281982421875,-0.14931589365005493,-0.10972374677658081
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.016040997579693794,0.020240793004631996,0.017948921769857407,343503,-0.1564592570066452,-0.12269126623868942,-0.1579982340335846,-0.13231149315834045
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.020240793004631996,0.028730733320116997,0.023890536278486252,343502,-0.15502457320690155,-0.12340179830789566,-0.15730023384094238,-0.1441289186477661
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.028730733320116997,0.05229127034544945,0.03824279457330704,343504,-0.15898962318897247,-0.12198539078235626,-0.1636395901441574,-0.16526086628437042
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.05229127034544945,0.18667440116405487,0.09647630900144577,343503,-0.1594608724117279,-0.12424342334270477,-0.17016059160232544,-0.19166894257068634
x,0.18000000000000071,0.23000000000000076,0.20489975810050964,0.18667440116405487,181.4652557373047,1.924343466758728,343503,-0.17596247792243958,-0.14656341075897217,-0.17981231212615967,-0.19966165721416473
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.005158006213605404,0.008896711841225624,0.007955186069011688,344011,-0.22769777476787567,-0.20710429549217224,-0.22875894606113434,-0.20634442567825317
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.008896711841225624,0.010326439514756203,0.009611894376575947,344009,-0.2041250467300415,-0.1496608853340149,-0.20480039715766907,-0.15208686888217926
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.010326439514756203,0.011845999956130981,0.011062532663345337,344011,-0.19973182678222656,-0.15207736194133759,-0.20084019005298615,-0.1552351862192154
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.011845999956130981,0.01385906618088484,0.012796049937605858,344010,-0.1914367973804474,-0.146670863032341,-0.19321925938129425,-0.15360993146896362
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.01385906618088484,0.01692366786301136,0.015287383459508419,344010,-0.19386404752731323,-0.14815571904182434,-0.1956481784582138,-0.16076064109802246
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.01692366786301136,0.022129955887794494,0.01927271857857704,344011,-0.20256388187408447,-0.16584883630275726,-0.2053760588169098,-0.1863250434398651
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.022129955887794494,0.0332237310707569,0.0268342774361372,344010,-0.20099329948425293,-0.15463405847549438,-0.20317669212818146,-0.19666019082069397
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.0332237310707569,0.06581356972455982,0.046168938279151917,344010,-0.20676006376743317,-0.16081076860427856,-0.21314437687397003,-0.2309984415769577
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.06581356972455982,0.2563793182373056,0.12954284250736237,344010,-0.21213895082473755,-0.17128925025463104,-0.22388465702533722,-0.24606463313102722
x,0.23000000000000076,0.2800000000000008,0.2552017271518707,0.2563793182373056,241.45877075195312,2.3746449947357178,344010,-0.2294323593378067,-0.1964605748653412,-0.23251913487911224,-0.25236648321151733
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.0049052732065320015,0.009247849322855472,0.008187931030988693,428868,-0.2806173861026764,-0.26546746492385864,-0.2812936007976532,-0.2641631066799164
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.009247849322855472,0.010969099588692188,0.010100572369992733,428867,-0.2602604925632477,-0.20669730007648468,-0.260565847158432,-0.21064196527004242
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.010969099588692188,0.013136690855026245,0.011991793289780617,428868,-0.24693703651428223,-0.1964665949344635,-0.2468530833721161,-0.20567874610424042
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.013136690855026245,0.016434883698821068,0.0146583067253232,428866,-0.24821388721466064,-0.20173385739326477,-0.248285710811615,-0.22157573699951172
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.016434883698821068,0.02218915894627571,0.019024640321731567,428868,-0.2477375715970993,-0.19892483949661255,-0.24839366972446442,-0.23673459887504578
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.02218915894627571,0.034203016012907025,0.02736884355545044,428868,-0.2525967061519623,-0.20125362277030945,-0.25449705123901367,-0.2692236304283142
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.034203016012907025,0.0644297674298285,0.04664630815386772,428867,-0.25566819310188293,-0.1925731599330902,-0.26216554641723633,-0.2902659475803375
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.0644297674298285,0.17851722836494474,0.10815693438053131,428868,-0.253075510263443,-0.16985589265823364,-0.27570196986198425,-0.29831016063690186
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.17851722836494474,0.7802249670028687,0.3888337016105652,428867,-0.26831501722335815,-0.18821483850479126,-0.2903278172016144,-0.3028970956802368
x,0.2800000000000008,0.33000000000000085,0.305156946182251,0.7802249670028687,1610.6002197265625,5.1084794998168945,428867,-0.2782869338989258,-0.23177781701087952,-0.29287415742874146,-0.3035612106323242
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.005114398896694183,0.009231539443135262,0.00827495101839304,925331,-0.1949494630098343,-0.03214505314826965,-0.19720111787319183,-0.040866076946258545
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.009231539443135262,0.010756726376712322,0.00998594518750906,925330,-0.18512745201587677,-0.015177130699157715,-0.18703995645046234,-0.026085257530212402
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.010756726376712322,0.0125918323174119,0.011634187772870064,925332,-0.19000178575515747,-0.04147951304912567,-0.19339688122272491,-0.054755792021751404
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.0125918323174119,0.015104852616786957,0.013768242672085762,925331,-0.19956649839878082,-0.0589752197265625,-0.2051330804824829,-0.08161228895187378
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.015104852616786957,0.01911766640841961,0.016940932720899582,925331,-0.2013368457555771,-0.08308261632919312,-0.21105140447616577,-0.1251085102558136
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.01911766640841961,0.026656007394194603,0.022446997463703156,925331,-0.21121090650558472,-0.11649709939956665,-0.2227514386177063,-0.1775139570236206
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.026656007394194603,0.043552279472351074,0.033786069601774216,925331,-0.2322089672088623,-0.1517135202884674,-0.24660931527614594,-0.25011706352233887
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.043552279472351074,0.10221416503190994,0.06564794480800629,925331,-0.262704461812973,-0.18429404497146606,-0.27857789397239685,-0.3283998370170593
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.10221416503190994,0.44764018058776855,0.2195984423160553,925331,-0.3050653636455536,-0.2424919605255127,-0.31759437918663025,-0.35574865341186523
x,0.33000000000000085,0.3800000000000009,0.3646432161331177,0.44764018058776855,618.69189453125,3.5963099002838135,925331,-0.33746644854545593,-0.30474454164505005,-0.3299405872821808,-0.3636877238750458
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.005343963857740164,0.009202244225889444,0.008354926481842995,166469,-0.15843933820724487,-0.013211309909820557,-0.16135390102863312,-0.017040252685546875
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.009202244225889444,0.010594286024570465,0.009875045157968998,166469,-0.14542004466056824,-0.01374080777168274,-0.1478644609451294,-0.017081499099731445
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.010594286024570465,0.012367861345410345,0.01145113818347454,166469,-0.1699989289045334,-0.017795026302337646,-0.17263272404670715,-0.02171987295150757
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.012367861345410345,0.014636371470987798,0.013443580828607082,166468,-0.1765688806772232,-0.0203658789396286,-0.18196366727352142,-0.027164533734321594
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.014636371470987798,0.0181437861174345,0.016233021393418312,166469,-0.17958886921405792,-0.026468217372894287,-0.18899676203727722,-0.050651341676712036
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.0181437861174345,0.024050380289554592,0.02071778103709221,166469,-0.20541717112064362,-0.10782811045646667,-0.2196042835712433,-0.16737599670886993
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.024050380289554592,0.03759484887123106,0.029772039502859116,166468,-0.21887342631816864,-0.12463836371898651,-0.23587080836296082,-0.2083919793367386
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.03759484887123106,0.08522261381149293,0.05544951185584068,166469,-0.24918805062770844,-0.13983944058418274,-0.268732488155365,-0.3040616512298584
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.08522261381149293,0.37755472064018264,0.1832917034626007,166469,-0.3093737065792084,-0.21387751400470734,-0.32358303666114807,-0.38363468647003174
x,0.3800000000000009,0.43000000000000094,0.38972148299217224,0.37755472064018264,260.3474426269531,3.079050064086914,166468,-0.3638121783733368,-0.3332495093345642,-0.34817156195640564,-0.3885537385940552
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.0058615501038730145,0.012483416497707367,0.01009661890566349,33480,-0.35186767578125,-0.16993066668510437,-0.3548943102359772,-0.21260973811149597
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.012483416497707367,0.018827015161514284,0.015273951925337315,33479,-0.30014723539352417,-0.12993988394737244,-0.3263445496559143,-0.27626627683639526
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.018827015161514284,0.0312682956457138,0.024416042491793633,33480,-0.32306477427482605,-0.1467733234167099,-0.38209420442581177,-0.4317678213119507
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.0312682956457138,0.05497308671474458,0.04160483926534653,33479,-0.3085044324398041,-0.13153886795043945,-0.3897198736667633,-0.44010764360427856
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.05497308671474458,0.10120369493961334,0.07508506625890732,33479,-0.3365917205810547,-0.1623958945274353,-0.40456560254096985,-0.4464879035949707
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.10120369493961334,0.19907650053501127,0.1451483815908432,33480,-0.3830513060092926,-0.21093857288360596,-0.4284588098526001,-0.4511989653110504
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.19907650053501127,0.41514497995376587,0.2913531959056854,33479,-0.4018256962299347,-0.24975226819515228,-0.43584954738616943,-0.4533795714378357
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.41514497995376587,0.9355041027069096,0.6338936686515808,33480,-0.4161517322063446,-0.2656934857368469,-0.43924951553344727,-0.45454078912734985
x,0.43000000000000094,0.480000000000001,0.45463764667510986,0.9355041027069096,2.774906778335575,1.6403688192367554,33479,-0.4480638802051544,-0.38218390941619873,-0.4422733783721924,-0.45485466718673706
x,0.43000000000000094,0.480000000000001,0.45463764667510986,2.774906778335575,1657.0870361328125,13.861689567565918,33479,-0.47524771094322205,-0.45176932215690613,-0.44955766201019287,-0.4556603729724884
x,0.480000000000001,0.530000000000001,0.504337728023529,0.006179765332490206,0.015193416364490986,0.011709444224834442,29417,-0.3253481984138489,-0.1488935947418213,-0.334631085395813,-0.1874764859676361
x,0.480000000000001,0.530000000000001,0.504337728023529,0.015193416364490986,0.027287538722157483,0.02017827332019806,29417,-0.29577556252479553,-0.13770976662635803,-0.3399403989315033,-0.3346412181854248
x,0.480000000000001,0.530000000000001,0.504337728023529,0.027287538722157483,0.05723086521029472,0.04004121571779251,29417,-0.3527511656284332,-0.16253679990768433,-0.433590829372406,-0.48631858825683594
x,0.480000000000001,0.530000000000001,0.504337728023529,0.05723086521029472,0.11546731442213062,0.08334416151046753,29417,-0.3579029440879822,-0.19231167435646057,-0.45380938053131104,-0.4944601356983185
x,0.480000000000001,0.530000000000001,0.504337728023529,0.11546731442213062,0.21197327971458435,0.15909382700920105,29416,-0.39991602301597595,-0.21611669659614563,-0.4803214967250824,-0.501022219657898
x,0.480000000000001,0.530000000000001,0.504337728023529,0.21197327971458435,0.39443726539611806,0.2931017279624939,29417,-0.425355464220047,-0.2267943024635315,-0.48883092403411865,-0.5026777386665344
x,0.480000000000001,0.530000000000001,0.504337728023529,0.39443726539611806,0.7772183775901791,0.5603073835372925,29417,-0.43285393714904785,-0.23168686032295227,-0.4922921657562256,-0.5033226609230042
x,0.480000000000001,0.530000000000001,0.504337728023529,0.7772183775901791,1.687871289253236,1.1681289672851562,29417,-0.43146002292633057,-0.26274746656417847,-0.49352455139160156,-0.5035480260848999
x,0.480000000000001,0.530000000000001,0.504337728023529,1.687871289253236,4.550175285339358,2.7882206439971924,29417,-0.4579915702342987,-0.34786635637283325,-0.49570319056510925,-0.5035682916641235
x,0.480000000000001,0.530000000000001,0.504337728023529,4.550175285339358,2003.0628662109375,23.141719818115234,29416,-0.4984915852546692,-0.48482221364974976,-0.4872550964355469,-0.5033068656921387
x,0.530000000000001,0.5800000000000011,0.5456923842430115,0.006282432470470667,0.01862233001738787,0.013982939533889294,15234,-0.294990599155426,-0.1771552860736847,-0.30844950675964355,-0.1908084899187088
x,0.530000000000001,0.5800000000000011,0.5456923842430115,0.01862233001738787,0.03625109493732453,0.0254993699491024,15233,-0.32632625102996826,-0.18151846528053284,-0.3870815336704254,-0.41928306221961975
x,0.530000000000001,0.5800000000000011,0.5456923842430115,0.03625109493732453,0.08820343762636185,0.05833173543214798,15233,-0.4072255492210388,-0.22070452570915222,-0.47838976979255676,-0.5348366498947144
x,0.530000000000001,0.5800000000000011,0.5456923842430115,0.08820343762636185,0.17666694521903994,0.13104446232318878,15234,-0.4294552803039551,-0.24248605966567993,-0.5117691159248352,-0.5403923988342285
x,0.530000000000001,0.5800000000000011,0.5456923842430115,0.17666694521903994,0.3108271062374115,0.23892676830291748,15233,-0.4531096816062927,-0.2500058114528656,-0.5295870304107666,-0.5422835350036621
x,0.530000000000001,0.5800000000000011,0.5456923842430115,0.3108271062374115,0.5422688484191895,0.4167846739292145,15233,-0.4330599308013916,-0.24857106804847717,-0.5287091135978699,-0.5423447489738464
x,0.530000000000001,0.5800000000000011,0.5456923842430115,0.5422688484191895,1.028537583351135,0.7446773052215576,15234,-0.43849125504493713,-0.25463053584098816,-0.5255222320556641,-0.5426356792449951
x,0.530000000000001,0.5800000000000011,0.5456923842430115,1.028537583351135,2.239213943481446,1.5491588115692139,15233,-0.4734308123588562,-0.29949286580085754,-0.5250216126441956,-0.5427478551864624
x,0.530000000000001,0.5800000000000011,0.5456923842430115,2.239213943481446,5.974288129806523,3.6692922115325928,15233,-0.48361608386039734,-0.36602020263671875,-0.5332111120223999,-0.5433807373046875
x,0.530000000000001,0.5800000000000011,0.5456923842430115,5.974288129806523,1167.7484130859375,21.643905639648438,15233,-0.5245887637138367,-0.5074356198310852,-0.5214702486991882,-0.5425240397453308
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.005954529624432325,0.011647111177444458,0.009587058797478676,22843,0.46745404601097107,0.4084745943546295,0.46455445885658264,0.41617995500564575
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.011647111177444458,0.01661098934710026,0.013929273933172226,22843,0.4534004032611847,0.42729124426841736,0.4433084726333618,0.45653629302978516
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.01661098934710026,0.025709967687726022,0.02071482501924038,22842,0.4749102294445038,0.4617782235145569,0.46096280217170715,0.48421794176101685
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.025709967687726022,0.04392337873578075,0.033670973032712936,22843,0.44570639729499817,0.3816845417022705,0.4466629922389984,0.4808182418346405
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.04392337873578075,0.08149656653404236,0.06040284037590027,22842,0.44710102677345276,0.3715667128562927,0.45604655146598816,0.48606210947036743
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.08149656653404236,0.17216261029243476,0.12090038508176804,22843,0.4938146471977234,0.4603920876979828,0.4747028648853302,0.4913620352745056
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.17216261029243476,0.3999315559864041,0.26858004927635193,22843,0.5510802865028381,0.6168602108955383,0.4850141406059265,0.494338721036911
y,-0.52,-0.47000000000000003,-0.4946967661380768,0.3999315559864041,1.0547593832015993,0.6689207553863525,22842,0.5674967765808105,0.699829638004303,0.4736970365047455,0.4922412633895874
y,-0.52,-0.47000000000000003,-0.4946967661380768,1.0547593832015993,3.237659692764282,1.8922393321990967,22843,0.5885089635848999,0.761905312538147,0.47613421082496643,0.49343863129615784
y,-0.52,-0.47000000000000003,-0.4946967661380768,3.237659692764282,131.03738403320312,10.839607238769531,22842,0.6052860021591187,0.8070013523101807,0.4751666486263275,0.49303674697875977
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.005972246173769236,0.010284181218594313,0.008796818554401398,23397,0.41027194261550903,0.3670986294746399,0.4092346429824829,0.3690757155418396
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.010284181218594313,0.013361431658267975,0.01170299295336008,23396,0.432672381401062,0.4181537628173828,0.42769521474838257,0.42219364643096924
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.013361431658267975,0.018432981334626675,0.01564180850982666,23397,0.4283120036125183,0.4207233786582947,0.4160488545894623,0.427372545003891
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.018432981334626675,0.02739938721060753,0.022344090044498444,23396,0.39339569211006165,0.34943127632141113,0.3980002999305725,0.4151872992515564
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.02739938721060753,0.04462864249944687,0.03518517315387726,23397,0.34858381748199463,0.2612016201019287,0.3716849684715271,0.4201819896697998
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.04462864249944687,0.08795721083879471,0.06214164197444916,23396,0.40715330839157104,0.3502821922302246,0.41566500067710876,0.43912869691848755
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.08795721083879471,0.21312935650348663,0.14011462032794952,23397,0.45640233159065247,0.44771772623062134,0.4272759258747101,0.44134241342544556
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.21312935650348663,0.5633584856987,0.3568150997161865,23396,0.5211875438690186,0.6405631303787231,0.42552104592323303,0.4412228465080261
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,0.5633584856987,2.0438308715820312,1.1103719472885132,23397,0.5879477262496948,0.7615644335746765,0.4332923889160156,0.4451659023761749
y,-0.47000000000000003,-0.42000000000000004,-0.4453124403953552,2.0438308715820312,137.94769287109375,8.411328315734863,23396,0.5565882921218872,0.7819586396217346,0.4264332056045532,0.4437043070793152
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.005396687891334295,0.00948564289137721,0.008362233638763428,176149,0.2644536793231964,0.12790143489837646,0.263681024312973,0.12837308645248413
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.00948564289137721,0.011415872722864151,0.010416514240205288,176148,0.2797136902809143,0.15628749132156372,0.27962130308151245,0.16511310636997223
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.011415872722864151,0.01414087601006031,0.012693915516138077,176149,0.2898033559322357,0.17084857821464539,0.2884646952152252,0.19471333920955658
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.01414087601006031,0.01815594546496868,0.015982868149876595,176148,0.29549551010131836,0.19202721118927002,0.2911096215248108,0.2348436564207077
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.01815594546496868,0.024931037798523903,0.021156588569283485,176149,0.29070615768432617,0.19390717148780823,0.2804998457431793,0.2605302035808563
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.024931037798523903,0.03943689912557602,0.031183194369077682,176148,0.31004756689071655,0.22084778547286987,0.2941869795322418,0.3291998505592346
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.03943689912557602,0.07638241723179817,0.05497022345662117,176149,0.3531379699707031,0.29929840564727783,0.3179493248462677,0.37219423055648804
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.07638241723179817,0.19984665513038635,0.1240471675992012,176148,0.41751477122306824,0.4397018551826477,0.3347897231578827,0.3785795569419861
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.19984665513038635,0.8345795571804047,0.42680203914642334,176149,0.48540031909942627,0.6059024930000305,0.3604709804058075,0.3812233805656433
y,-0.42000000000000004,-0.37000000000000005,-0.38415250182151794,0.8345795571804047,365.5549011230469,5.169322490692139,176148,0.5056970119476318,0.645471453666687,0.3545457422733307,0.3803423047065735
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.005288165993988514,0.009213980939239265,0.008153650909662247,293004,0.23314064741134644,0.10470947623252869,0.231651172041893,0.10474072396755219
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.009213980939239265,0.010880683735013007,0.010031131096184254,293004,0.2581395208835602,0.16025255620479584,0.2576552927494049,0.16578245162963867
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.010880683735013007,0.013044906221330164,0.011896815150976181,293004,0.26352667808532715,0.17148420214653015,0.26262369751930237,0.18358823657035828
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.013044906221330164,0.01604696698486805,0.014453130774199963,293004,0.26603707671165466,0.18885895609855652,0.2622127830982208,0.2087058424949646
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.01604696698486805,0.02111311350017786,0.01833585649728775,293004,0.25796806812286377,0.17645098268985748,0.25246772170066833,0.2121606171131134
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.02111311350017786,0.031195886060595496,0.025499412789940834,293004,0.26879769563674927,0.18874353170394897,0.258948415517807,0.2508627474308014
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.031195886060595496,0.05671360716223716,0.041677866131067276,293004,0.3127927780151367,0.2586008906364441,0.2863866686820984,0.3245556652545929
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.05671360716223716,0.1448143750429155,0.0907093957066536,293004,0.3715033233165741,0.3756123185157776,0.30534130334854126,0.33884331583976746
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.1448143750429155,0.619901567697525,0.3088664412498474,293004,0.43896999955177307,0.5494729280471802,0.3261823058128357,0.3445931375026703
y,-0.37000000000000005,-0.32000000000000006,-0.34747347235679626,0.619901567697525,510.8359680175781,4.785538196563721,293003,0.4620111584663391,0.6296771168708801,0.32220059633255005,0.3441818356513977
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.00520344078540802,0.009015942644327878,0.008029025048017502,463230,0.17153383791446686,0.0384780615568161,0.16992254555225372,0.03761865943670273
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.009015942644327878,0.010498319938778878,0.009753611870110035,463230,0.1864619106054306,0.06836877763271332,0.18457646667957306,0.06826774775981903
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.010498319938778878,0.012164970766752959,0.011308826506137848,463230,0.18349958956241608,0.0823872834444046,0.18143817782402039,0.08505645394325256
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.012164970766752959,0.01429010834544897,0.013178085908293724,463230,0.17852801084518433,0.08406242728233337,0.1768539994955063,0.09118618816137314
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.01429010834544897,0.01729510072618723,0.01568458415567875,463230,0.17278310656547546,0.07845331728458405,0.17080453038215637,0.08965576440095901
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.01729510072618723,0.022462622821331022,0.019611608237028122,463230,0.17281675338745117,0.087281733751297,0.1682121604681015,0.10593671351671219
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.022462622821331022,0.033637951314449306,0.027255794033408165,463230,0.1911649852991104,0.11129476875066757,0.17837339639663696,0.1405443549156189
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.033637951314449306,0.06733458191156391,0.04693659022450447,463230,0.2293800413608551,0.141485333442688,0.19742394983768463,0.20656169950962067
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.06733458191156391,0.2652586817741395,0.1321336179971695,463230,0.2883487045764923,0.22857913374900818,0.2235439568758011,0.27533823251724243
y,-0.32000000000000006,-0.2700000000000001,-0.2892802059650421,0.2652586817741395,486.62152099609375,2.499985456466675,463229,0.33718663454055786,0.3114473819732666,0.23319780826568604,0.2825620174407959
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.005335009191185236,0.009169822558760643,0.008109459653496742,727553,0.1426476687192917,0.010911121964454651,0.14142240583896637,0.010393381118774414
